Data Year,Building_Sector,Chicago Energy Rating,Gross Floor Area - Buildings (sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft)
2014,College/University,,499204.0,209.5,6071.0,12.8
2014,Healthcare,,681807.0,444.0,17968.0,26.77
2014,K-12 Schools,,298432.0,142.0,2737.0,8.6
2014,Office,,698645.0,201.0,8846.0,12.85
2014,Other,,1008416.0,250.0,19192.0,15.370000000000001
2014,Retail,,275373.0,206.5,4829.0,11.14
2015,College/University,,153613.5,200.95,1907.0,12.3
2015,Healthcare,,350067.0,397.05,8467.0,24.1
2015,K-12 Schools,,97178.0,132.5,734.0,7.6
2015,Lodging,,255401.5,238.3,3300.5,14.1
2015,Multifamily Housing,,397911.5,145.2,3315.0,8.3
2015,Office,,252038.0,191.25,3086.0,11.7
2015,Other,,134080.0,225.05,1942.0,13.55
2015,Retail,,95204.0,292.5,2135.0,17.8
2016,College/University,,149018.0,195.2,1654.0,11.0
2016,Healthcare,,274506.5,410.35,6967.6,23.1
2016,K-12 Schools,,95059.5,140.6,708.55,7.4
2016,Lodging,,119280.0,204.9,1497.8,11.3
2016,Multifamily Housing,,130590.0,135.05,923.1,7.2
2016,Office,,221987.0,187.5,2569.8,10.8
2016,Other,,121951.0,229.5,1500.5,12.6
2016,Retail,,88750.0,274.3,1938.8,15.7
2017,College/University,,142480.0,195.8,1623.95,10.850000000000001
2017,Healthcare,,309056.0,403.8,8052.6,22.5
2017,K-12 Schools,,95287.5,137.85,701.5,7.2
2017,Lodging,,115615.5,205.3,1512.6,11.2
2017,Multifamily Housing,,131000.0,132.3,909.0,6.9
2017,Office,,226643.0,187.6,2714.0,10.6
2017,Other,,108561.0,227.8,1471.4,12.25
2017,Retail,,88567.5,268.25,1852.95,15.5
2018,College/University,2.0,126750.0,181.39999999999998,1536.9499999999998,10.7
2018,Healthcare,2.25,312898.0,383.8,7177.3,21.9
2018,K-12 Schools,2.0,95219.0,133.3,710.8,7.4
2018,Lodging,2.0,112078.5,184.1,1341.95,10.5
2018,Multifamily Housing,3.0,132909.0,124.2,919.95,6.9
2018,Office,3.5,224335.5,168.7,2541.7,9.8
2018,Other,0.0,93000.0,211.3,1508.3,11.6
2018,Retail,2.0,87135.0,247.25,1654.0,14.1
2019,College/University,2.0,119753.5,,1467.15,11.9
2019,Healthcare,2.5,312898.0,,9219.3,20.9
2019,K-12 Schools,2.5,111030.0,,686.4000000000001,6.199999999999999
2019,Lodging,2.0,108303.5,,1696.0,10.8
2019,Multifamily Housing,3.0,139000.0,,864.0,6.65
2019,Office,3.0,231380.5,,2052.8,9.7
2019,Other,0.0,132867.0,,1692.6,12.6
2019,Retail,2.5,85209.0,,1740.4,15.2
2020,College/University,4.0,121453.0,156.95,1034.0,8.1
2020,Healthcare,3.0,197500.0,344.1,3680.7,18.1
2020,K-12 Schools,3.5,100107.0,119.7,594.3499999999999,6.1
2020,Lodging,4.0,150626.0,148.4,1394.65,7.75
2020,Multifamily Housing,3.5,140200.0,121.1,815.7,6.2
2020,Office,4.0,228320.0,142.05,1845.1,7.5
2020,Other,0.0,87300.0,173.05,966.35,8.75
2020,Retail,3.0,104652.0,229.3,1504.8,12.1
2021,College/University,3.0,122180.0,168.5,1014.0,8.3
2021,Healthcare,2.5,262704.5,321.2,3382.95,16.05
2021,K-12 Schools,2.0,96829.0,130.39999999999998,620.2,6.3
2021,Lodging,3.0,172519.0,158.3,1473.95,7.95
2021,Multifamily Housing,3.5,145420.5,117.75,751.1,5.8
2021,Office,3.5,231521.0,141.7,1779.25,7.0
2021,Other,0.0,85230.0,174.4,1057.7,8.8
2021,Retail,2.5,103849.5,252.85000000000002,1372.2,12.4
2022,College/University,3.0,119629.0,174.3,952.6,8.4
2022,Healthcare,2.25,368430.5,339.1,3652.2,16.5
2022,K-12 Schools,2.0,101627.0,133.6,643.4,6.4
2022,Lodging,2.5,201402.0,186.35000000000002,1836.15,9.1
2022,Multifamily Housing,3.5,145338.0,119.65,769.85,5.7
2022,Office,3.5,272235.0,144.7,1851.6,6.9
2022,Other,0.0,91222.5,180.89999999999998,1081.15,8.7
2022,Retail,3.0,109634.0,220.0,1159.5,10.6
